یہ ہر مقام پہ کیا سوچتا ہے آخر تو	yh hr mqam ph kia sochta he aakhr to
فضا اداس ہے رت مضمحل ہے میں چپ ہوں	fza adas he rt mzmhl he miں chp ho
جو ہو سکے تو چلا آ کسی کی خاطر تو	jo ho ske to chla aa ksi ki khatr to
فرازؔ تو نے اسے مشکلوں میں ڈال دیا	frazؔ to ne ase mshkloں miں dal dia
زمانہ صاحب زر اور صرف شاعر تو	zmanah sahb zr aur srf shaar to
اس قدر مسلسل تھیں شدتیں جدائی کی	as qdr mslsl thiں shdtiں jdai ki
آج پہلی بار اس سے میں نے بے وفائی کی	aaj phli bar as se miں ne be ofai ki
ورنہ اب تلک یوں تھا خواہشوں کی بارش میں	ornah ab tlk yoں tha khoahshoں ki barsh mi
یا تو ٹوٹ کر رویا یا غزل سرائی کی	ya to tot kr roia ya ghzl srai ki
تج دیا تھا کل جن کو ہم نے تیری چاہت میں	tj dia tha kl jn ko hm ne tiri chaht mi
آج ان سے مجبوراً تازہ آشنائی کی	aaj an se mjbora tazh aashnai ki
ہو چلا تھا جب مجھ کو اختلاف اپنے سے	ho chla tha jb mjh ko akhtlaf apne se
تو نے کس گھڑی ظالم میری ہم نوائی کی	to ne ks ghrri zalm miri hm noai ki
ترک کر چکے قاصد کوئے نامراداں کو	trk kr chke qasd koye namradaں ko
کون اب خبر لاوے شہر آشنائی کی	kon ab khbr laue shhr aashnai ki
طنز و طعنہ و تہمت سب ہنر ہیں ناصح کے	tnz o tanah o thmt sb hnr hiں nash ke
آپ سے کوئی پوچھے ہم نے کیا برائی کی	aap se koai pochhe hm ne kia brai ki
پھر قفس میں شور اٹھا قیدیوں کا اور صیاد	phr qfs miں shor atha qidioں ka aur siad
دیکھنا اڑا دے گا پھر خبر رہائی کی	dikhna arra de ga phr khbr rhai ki
دکھ ہوا جب اس در پر کل فرازؔ کو دیکھا	dkh hoa jb as dr pr kl frazؔ ko dikha
لاکھ عیب تھے اس میں خو نہ تھی گدائی کی	lakh aib the as miں kho nah thi gdai ki
اس سے پہلے کہ بے وفا ہو جائیں	as se phle kh be ofa ho jai
کیوں نہ اے دوست ہم جدا ہو جائیں	kioں nah ae dost hm jda ho jai
تو بھی ہیرے سے بن گیا پتھر	to bhi hire se bn gia pthr
ہم بھی کل جانے کیا سے کیا ہو جائیں	hm bhi kl jane kia se kia ho jai
تو کہ یکتا تھا بے شمار ہوا	to kh ykta tha be shmar hoa
ہم بھی ٹوٹیں تو جا بجا ہو جائیں	hm bhi totiں to ja bja ho jai
ہم بھی مجبوریوں کا عذر کریں	hm bhi mjborioں ka azr kri
پھر کہیں اور مبتلا ہو جائیں	phr khiں aur mbtla ho jai
ہم اگر منزلیں نہ بن پائے	hm agr mnzliں nah bn paie
منزلوں تک کا راستا ہو جائیں	mnzloں tk ka rasta ho jai
دیر سے سوچ میں ہیں پروانے	dir se soch miں hiں proane
راکھ ہو جائیں یا ہوا ہو جائیں	rakh ho jaiں ya hoa ho jai
عشق بھی کھیل ہے نصیبوں کا	ashq bhi khil he nsiboں ka
خاک ہو جائیں کیمیا ہو جائیں	khak ho jaiں kimia ho jai
اب کے گر تو ملے تو ہم تجھ سے	ab ke gr to mle to hm tjh se
ایسے لپٹیں تری قبا ہو جائیں	aise lptiں tri qba ho jai
بندگی ہم نے چھوڑ دی ہے فرازؔ	bndgi hm ne chhorr di he fraz
کیا کریں لوگ جب خدا ہو جائیں	kia kriں log jb khda ho jai
جب بھی دل کھول کے روئے ہوں گے	jb bhi dil khol ke roye hoں ge
لوگ آرام سے سوئے ہوں گے	log aaram se soye hoں ge
بعض اوقات بہ مجبوریٔ دل	baz auqat bh mjboriٔ dil
ہم تو کیا آپ بھی روئے ہوں گے	hm to kia aap bhi roye hoں ge
صبح تک دست صبا نے کیا کیا	sbh tk dst sba ne kia kia
پھول کانٹوں میں پروئے ہوں گے	phol kantoں miں proye hoں ge
وہ سفینے جنہیں طوفاں نہ ملے	oh sfine jnahiں tofaں nah mle
ناخداؤں نے ڈبوئے ہوں گے	nakhdauں ne dboye hoں ge
رات بھر ہنستے ہوئے تاروں نے	rat bhr hnste hoye taroں ne
ان کے عارض بھی بھگوئے ہوں گے	an ke aarz bhi bhgoye hoں ge
کیا عجب ہے وہ ملے بھی ہوں فرازؔ	kia ajb he oh mle bhi hoں fraz
ہم کسی دھیان میں کھوئے ہوں گے	hm ksi dhian miں khoye hoں ge
جس سمت بھی دیکھوں نظر آتا ہے کہ تم ہو	js smt bhi dikhoں nzr aata he kh tm ho
اے جان جہاں یہ کوئی تم سا ہے کہ تم ہو	ae jan jhaں yh koai tm sa he kh tm ho
یہ خواب ہے خوشبو ہے کہ جھونکا ہے کہ پل ہے	yh khoab he khoshbo he kh jhonka he kh pl he
یہ دھند ہے بادل ہے کہ سایا ہے کہ تم ہو	yh dhnd he badil he kh saia he kh tm ho
اس دید کی ساعت میں کئی رنگ ہیں لرزاں	as did ki saat miں kai rng hiں lrza
میں ہوں کہ کوئی اور ہے دنیا ہے کہ تم ہو	miں hoں kh koai aur he dnia he kh tm ho
دیکھو یہ کسی اور کی آنکھیں ہیں کہ میری	dikho yh ksi aur ki aankhiں hiں kh miri
دیکھوں یہ کسی اور کا چہرہ ہے کہ تم ہو	dikhoں yh ksi aur ka chhrh he kh tm ho
یہ عمر گریزاں کہیں ٹھہرے تو یہ جانوں	yh amr grizaں khiں thhre to yh jano
ہر سانس میں مجھ کو یہی لگتا ہے کہ تم ہو	hr sans miں mjh ko yhi lgta he kh tm ho
ہر بزم میں موضوع سخن دل زدگاں کا	hr bzm miں mozoa skhn dil zdgaں ka
اب کون ہے شیریں ہے کہ لیلیٰ ہے کہ تم ہو	ab kon he shiriں he kh lili he kh tm ho
اک درد کا پھیلا ہوا صحرا ہے کہ میں ہوں	ak drd ka phila hoa shra he kh miں ho
اک موج میں آیا ہوا دریا ہے کہ تم ہو	ak moj miں aaia hoa dria he kh tm ho
وہ وقت نہ آئے کہ دل زار بھی سوچے	oh oqt nah aaye kh dil zar bhi soche
اس شہر میں تنہا کوئی ہم سا ہے کہ تم ہو	as shhr miں tnaha koai hm sa he kh tm ho
آباد ہم آشفتہ سروں سے نہیں مقتل	aabad hm aashfth sroں se nahiں mqtl
یہ رسم ابھی شہر میں زندہ ہے کہ تم ہو	yh rsm abhi shhr miں zndh he kh tm ho
اے جان فرازؔ اتنی بھی توفیق کسے تھی	ae jan frazؔ atni bhi tofiq kse thi
ہم کو غم ہستی بھی گوارا ہے کہ تم ہو	hm ko ghm hsti bhi goara he kh tm ho
جو غیر تھے وہ اسی بات پر ہمارے ہوئے	jo ghir the oh asi bat pr hmare hoye
کہ ہم سے دوست بہت بے خبر ہمارے ہوئے	kh hm se dost bht be khbr hmare hoye
کسے خبر وہ محبت تھی یا رقابت تھی	kse khbr oh mhbt thi ya rqabt thi
بہت سے لوگ تجھے دیکھ کر ہمارے ہوئے	bht se log tjhe dikh kr hmare hoye
اب اک ہجوم شکستہ دلاں ہے ساتھ اپنے	ab ak hjom shksth dilaں he sath apne
جنہیں کوئی نہ ملا ہم سفر ہمارے ہوئے	jnahiں koai nah mla hm sfr hmare hoye
کسی نے غم تو کسی نے مزاج غم بخشا	ksi ne ghm to ksi ne mzaj ghm bkhsha
سب اپنی اپنی جگہ چارہ گر ہمارے ہوئے	sb apni apni jgh charh gr hmare hoye
بجھا کے طاق کی شمعیں نہ دیکھ تاروں کو	bjha ke taq ki shmaiں nah dikh taroں ko
اسی جنوں میں تو برباد گھر ہمارے ہوئے	asi jnoں miں to brbad ghr hmare hoye
وہ اعتماد کہاں سے فرازؔ لائیں گے	oh aatmad khaں se frazؔ laiں ge
کسی کو چھوڑ کے وہ اب اگر ہمارے ہوئے	ksi ko chhorr ke oh ab agr hmare hoye
جز ترے کوئی بھی دن رات نہ جانے میرے	jz tre koai bhi dn rat nah jane mire
تو کہاں ہے مگر اے دوست پرانے میرے	to khaں he mgr ae dost prane mire
تو بھی خوشبو ہے مگر میرا تجسس بے کار	to bhi khoshbo he mgr mira tjss be kar
برگ آوارہ کی مانند ٹھکانے میرے	brg aaoarh ki mannd thkane mire
شمع کی لو تھی کہ وہ تو تھا مگر ہجر کی رات	shma ki lo thi kh oh to tha mgr hjr ki rat
دیر تک روتا رہا کوئی سرہانے میرے	dir tk rota rha koai srhane mire
خلق کی بے خبری ہے کہ مری رسوائی	khlq ki be khbri he kh mri rsoai
لوگ مجھ کو ہی سناتے ہیں فسانے میرے	log mjh ko hi snate hiں fsane mire
لٹ کے بھی خوش ہوں کہ اشکوں سے بھرا ہے دامن	lt ke bhi khosh hoں kh ashkoں se bhra he damn
دیکھ غارت گر دل یہ بھی خزانے میرے	dikh ghart gr dil yh bhi khzane mire
آج اک اور برس بیت گیا اس کے بغیر	aaj ak aur brs bit gia as ke bghir
جس کے ہوتے ہوئے ہوتے تھے زمانے میرے	js ke hote hoye hote the zmane mire
کاش تو بھی میری آواز کہیں سنتا ہو	kash to bhi miri aaoaz khiں snta ho
پھر پکارا ہے تجھے دل کی صدا نے میرے	phr pkara he tjhe dil ki sda ne mire
کاش تو بھی کبھی آ جائے مسیحائی کو	kash to bhi kbhi aa jaie msihai ko
لوگ آتے ہیں بہت دل کو دکھانے میرے	log aate hiں bht dil ko dkhane mire
کاش اوروں کی طرح میں بھی کبھی کہہ سکتا	kash auroں ki trh miں bhi kbhi khh skta
بات سن لی ہے مری آج خدا نے میرے	bat sn li he mri aaj khda ne mire
تو ہے کس حال میں اے زود فراموش مرے	to he ks hal miں ae zod framosh mre
مجھ کو تو چھین لیا عہد وفا نے میرے	mjh ko to chhin lia ahd ofa ne mire
چارہ گر یوں تو بہت ہیں مگر اے جان فرازؔ	charh gr yoں to bht hiں mgr ae jan fraz
جز ترے اور کوئی زخم نہ جانے میرے	jz tre aur koai zkhm nah jane mire
کروں نہ یاد مگر کس طرح بھلاؤں اسے	kroں nah yad mgr ks trh bhlauں ase
غزل بہانہ کروں اور گنگناؤں اسے	ghzl bhanah kroں aur gngnauں ase
وہ خار خار ہے شاخ گلاب کی مانند	oh khar khar he shakh glab ki mannd
میں زخم زخم ہوں پھر بھی گلے لگاؤں اسے	miں zkhm zkhm hoں phr bhi gle lgauں ase
یہ لوگ تذکرے کرتے ہیں اپنے لوگوں کے	yh log tzkre krte hiں apne logoں ke
میں کیسے بات کروں اب کہاں سے لاؤں اسے	miں kise bat kroں ab khaں se lauں ase
مگر وہ زود فراموش زود رنج بھی ہے	mgr oh zod framosh zod rnj bhi he
کہ روٹھ جائے اگر یاد کچھ دلاؤں اسے	kh roth jaie agr yad kchh dilauں ase
وہی جو دولت دل ہے وہی جو راحت جاں	ohi jo dolt dil he ohi jo raht ja
تمہاری بات پہ اے ناصحو گنواؤں اسے	tmhari bat ph ae nasho gnoauں ase
جو ہم سفر سر منزل بچھڑ رہا ہے فرازؔ	jo hm sfr sr mnzl bchhrr rha he fraz
عجب نہیں ہے اگر یاد بھی نہ آؤں اسے	ajb nahiں he agr yad bhi nah aaauں ase
کٹھن ہے راہ گزر تھوڑی دور ساتھ چلو	kthn he rah gzr thorri dor sath chlo
بہت کڑا ہے سفر تھوڑی دور ساتھ چلو	bht krra he sfr thorri dor sath chlo
تمام عمر کہاں کوئی ساتھ دیتا ہے	tmam amr khaں koai sath dita he
یہ جانتا ہوں مگر تھوڑی دور ساتھ چلو	yh janta hoں mgr thorri dor sath chlo
نشے میں چور ہوں میں بھی تمہیں بھی ہوش نہیں	nshe miں chor hoں miں bhi tmhiں bhi hosh nahi
بڑا مزہ ہو اگر تھوڑی دور ساتھ چلو	brra mzh ho agr thorri dor sath chlo
یہ ایک شب کی ملاقات بھی غنیمت ہے	yh aik shb ki mlaqat bhi ghnimt he
کسے ہے کل کی خبر تھوڑی دور ساتھ چلو	kse he kl ki khbr thorri dor sath chlo
ابھی تو جاگ رہے ہیں چراغ راہوں کے	abhi to jag rhe hiں chragh rahoں ke
ابھی ہے دور سحر تھوڑی دور ساتھ چلو	abhi he dor shr thorri dor sath chlo
طواف منزل جاناں ہمیں بھی کرنا ہے	toaf mnzl janaں hmiں bhi karna he
فرازؔ تم بھی اگر تھوڑی دور ساتھ چلو	frazؔ tm bhi agr thorri dor sath chlo
خاموش ہو کیوں داد جفا کیوں نہیں دیتے	khamosh ho kioں dad jfa kioں nahiں dite
بسمل ہو تو قاتل کو دعا کیوں نہیں دیتے	bsml ho to qatl ko daa kioں nahiں dite
وحشت کا سبب روزن زنداں تو نہیں ہے	ohsht ka sbb rozn zndaں to nahiں he
مہر و مہ و انجم کو بجھا کیوں نہیں دیتے	mhr o mh o anjm ko bjha kioں nahiں dite
اک یہ بھی تو انداز علاج غم جاں ہے	ak yh bhi to andaz alaj ghm jaں he
اے چارہ گرو درد بڑھا کیوں نہیں دیتے	ae charh gro drd brrha kioں nahiں dite
منصف ہو اگر تم تو کب انصاف کرو گے	mnsf ho agr tm to kb ansaf kro ge
مجرم ہیں اگر ہم تو سزا کیوں نہیں دیتے	mjrm hiں agr hm to sza kioں nahiں dite
رہزن ہو تو حاضر ہے متاع دل و جاں بھی	rhzn ho to hazr he mtaa dil o jaں bhi
رہبر ہو تو منزل کا پتہ کیوں نہیں دیتے	rhbr ho to mnzl ka pth kioں nahiں dite
کیا بیت گئی اب کے فرازؔ اہل چمن پر؟	kia bit gai ab ke frazؔ ahl chmn pr
یاران قفس مجھ کو صدا کیوں نہیں دیتے	yaran qfs mjh ko sda kioں nahiں dite
کیا ایسے کم سخن سے کوئی گفتگو کرے	kia aise km skhn se koai gftgo kre
جو مستقل سکوت سے دل کو لہو کرے	jo mstql skot se dil ko lho kre
اب تو ہمیں بھی ترک مراسم کا دکھ نہیں	ab to hmiں bhi trk mrasm ka dkh nahi
پر دل یہ چاہتا ہے کہ آغاز تو کرے	pr dil yh chahta he kh aaghaz to kre
تیرے بغیر بھی تو غنیمت ہے زندگی	tire bghir bhi to ghnimt he zndgi
خود کو گنوا کے کون تری جستجو کرے	khod ko gnoa ke kon tri jstjo kre
اب تو یہ آرزو ہے کہ وہ زخم کھائیے	ab to yh aarzo he kh oh zkhm khaie
تا زندگی یہ دل نہ کوئی آرزو کرے	ta zndgi yh dil nah koai aarzo kre
تجھ کو بھلا کے دل ہے وہ شرمندۂ نظر	tjh ko bhla ke dil he oh shrmndۂ nzr
اب کوئی حادثہ ہی ترے روبرو کرے	ab koai hadsh hi tre robro kre
چپ چاپ اپنی آگ میں جلتے رہو فرازؔ	chp chap apni aag miں jlte rho fraz
دنیا تو عرض حال سے بے آبرو کرے	dnia to arz hal se be aabro kre
میں تو مقتل میں بھی قسمت کا سکندر نکلا	miں to mqtl miں bhi qsmt ka skndr nkla
قرعۂ فال مرے نام کا اکثر نکلا	qraۂ fal mre nam ka aksr nkla
تھا جنہیں زعم وہ دریا بھی مجھی میں ڈوبے	tha jnahiں zam oh dria bhi mjhi miں dobe
میں کہ صحرا نظر آتا تھا سمندر نکلا	miں kh shra nzr aata tha smndr nkla
میں نے اس جان بہاراں کو بہت یاد کیا	miں ne as jan bharaں ko bht yad kia
جب کوئی پھول مری شاخ ہنر پر نکلا	jb koai phol mri shakh hnr pr nkla
شہر والوں کی محبت کا میں قائل ہوں مگر	shhr oaloں ki mhbt ka miں qail hoں mgr
میں نے جس ہاتھ کو چوما وہی خنجر نکلا	miں ne js hath ko choma ohi khnjr nkla
تو یہیں ہار گیا ہے مرے بزدل دشمن	to yhiں har gia he mre bzdil dshmn
مجھ سے تنہا کے مقابل ترا لشکر نکلا	mjh se tnaha ke mqabl tra lshkr nkla
میں کہ صحرائے محبت کا مسافر تھا فرازؔ	miں kh shraie mhbt ka msafr tha fraz
ایک جھونکا تھا کہ خوشبو کے سفر پر نکلا	aik jhonka tha kh khoshbo ke sfr pr nkla
پھر اسی رہ گزار پر شاید	phr asi rh gzar pr shaid
ہم کبھی مل سکیں مگر شاید	hm kbhi ml skiں mgr shaid
جن کے ہم منتظر رہے ان کو	jn ke hm mntzr rhe an ko
مل گئے اور ہم سفر شاید	ml gye aur hm sfr shaid
جان پہچان سے بھی کیا ہوگا	jan phchan se bhi kia hoga
پھر بھی اے دوست غور کر شاید	phr bhi ae dost ghor kr shaid
اجنبیت کی دھند چھٹ جائے	ajnbit ki dhnd chht jaie
چمک اٹھے تری نظر شاید	chmk athe tri nzr shaid
زندگی بھر لہو رلائے گی	zndgi bhr lho rlaie gi
یاد یاران بے خبر شاید	yad yaran be khbr shaid
جو بھی بچھڑے وہ کب ملے ہیں فرازؔ	jo bhi bchhrre oh kb mle hiں fraz
پھر بھی تو انتظار کر شاید	phr bhi to antzar kr shaid
قربت بھی نہیں دل سے اتر بھی نہیں جاتا	qrbt bhi nahiں dil se atr bhi nahiں jata
وہ شخص کوئی فیصلہ کر بھی نہیں جاتا	oh shkhs koai fislh kr bhi nahiں jata
آنکھیں ہیں کہ خالی نہیں رہتی ہیں لہو سے	aankhiں hiں kh khali nahiں rhti hiں lho se
